rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
1282,SB-243213,CHEMBL14460,0,0.6508334948633456,0.281133903148132,10.0,False,0.9123861213413452,90.5,10.0,False,0.881469276991665,0.74,0.83333,False,0.20042643923240938,100.8355117,101.3035214,False,False,False,False,False,False,False,0.40242220512714816,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1289,ML281,CHEMBL2204239,0,0.6487982167086646,0.229927909683347,10.0,False,0.869354526070944,83.0,10.0,False,0.9378755572785423,0.48,0.1,False,0.1608838922271758,95.46168907,96.98117603,False,False,False,False,False,False,False,0.43018248420409494,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1290,cardionogen-1,CHEMBL1382901,0,0.6485946888931964,0.254169824744132,10.0,False,0.8924210118239969,89.0,10.0,False,0.8971699941849196,0.69,0.1,False,0.19034696646636945,86.60452797,95.52595261,False,False,False,False,False,False,False,0.4067204835657012,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1292,diclofenamide,CHEMBL17,0,0.6478290366350068,0.298102349618088,10.0,False,0.9214964140337275,84.5,10.0,False,0.9318666408218647,0.21,0.83333,False,0.12773793370808295,95.31407177,99.13632606,False,False,False,False,False,False,False,0.4612994407643471,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1318,trimipramine,CHEMBL644,0,0.6441219228532662,0.450965332833099,10.0,False,0.9672417135103702,80.5,10.0,False,0.9471796859856562,-0.5,0.1,False,0.06697034308974607,89.80815608,97.57043591,False,False,False,False,False,False,False,0.5140783845337014,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1339,SIS3,CHEMBL4792656,0,0.6414324481488661,0.336866938944253,10.0,False,0.9377786392711766,93.5,10.0,False,0.8344640434192673,0.79,0.001,False,0.20914905989532856,93.32626029,99.9734939,False,False,False,False,False,False,False,0.39424903260862343,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1343,I-CBP-112,CHEMBL3774655,0,0.6402878099915245,-0.081385933487091,0.8333333333333334,False,0.15758867997673967,98.5,0.8333333333333334,False,0.7011048652839698,8.72,0.00833,False,0.9270207404535763,78.39657389,102.3963933,False,True,False,False,False,False,False,0.39548989073346386,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1345,FERb-033,CHEMBL509051,0,0.6389028881566196,0.342032115266585,10.0,False,0.9395231634037604,76.5,10.0,False,0.9583252568327195,-0.62,0.83333,False,0.059119984493118824,95.72922929,103.2579138,False,False,False,False,False,False,False,0.5138147198417944,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1357,GDC-0941,CHEMBL521851,0,0.6371020201649449,-0.319217695765175,10.0,False,0.008141112618724558,89.0,10.0,False,0.8971699941849196,6.27,0.1,False,0.8867028493894166,66.34109882,95.9051682,True,False,False,False,False,False,False,0.5102862985123392,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
1358,WR99210,CHEMBL129788,0,0.6369063772048846,0.204918857032691,10.0,False,0.8393099437875557,89.5,10.0,False,0.8923240938166311,0.74,0.83333,False,0.20042643923240938,94.68772585,97.99936707,False,False,False,False,False,False,False,0.385076831492781,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1364,firocoxib,CHEMBL69998,0,0.6361988757511146,0.218054649367868,10.0,False,0.8559798410544679,84.5,10.0,False,0.9318666408218647,0.34,0.1,False,0.14130645473929057,96.37763711,99.23634281,False,False,False,False,False,False,False,0.4361770021648424,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1382,etretinate,CHEMBL464,0,0.634105446792014,-0.112483270087454,10.0,False,0.10874200426439233,92.5,10.0,False,0.8548168249660787,3.85,10.0,False,0.757123473541384,93.03482814,107.8791745,False,False,False,False,False,False,True,0.4054976692697984,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1383,doconexent-ethyl-ester,CHEMBL2447914,0,0.6341006008916457,0.193068971448646,10.0,False,0.8179879821670867,88.5,10.0,False,0.9021128125605737,0.72,0.83333,False,0.19645280093041287,98.89292449,101.6619387,False,False,False,False,False,False,False,0.3854302834965784,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1394,cromoglicic-acid,CHEMBL428880,0,0.6324966078697422,0.204484933243139,10.0,False,0.8385345997286295,87.0,10.0,False,0.9145183175033921,0.49,0.83333,False,0.1630160883892227,96.59814646,96.59814646,False,False,False,False,False,False,False,0.4136936033855347,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1414,secoisolariciresinol-diglucoside,CHEMBL2425486,0,0.6303353363054855,-0.089387966375697,10.0,False,0.14537701104865283,88.0,10.0,False,0.9062802868773018,3.12,0.1,False,0.6613684822640047,93.58776845,93.58776845,False,False,False,False,False,False,False,0.3884161826298981,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1452,TC-S-7005,CHEMBL522618,0,0.6240065904245008,0.19085634690447,10.0,False,0.8123667377398721,84.5,10.0,False,0.9318666408218647,0.3,0.001,False,0.13762357045939136,90.49178974,97.4483533,False,False,False,False,False,False,False,0.4282484916196649,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1457,desipramine,CHEMBL72,0,0.6230955611552625,0.211598672305362,10.0,False,0.8486140724946695,81.0,10.0,False,0.9447567358015119,-0.11,0.00833,False,0.09439813917425857,97.00801341,102.8466153,False,False,False,False,False,False,False,0.46568852763765883,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1475,capsazepine,CHEMBL391997,0,0.6202316340376042,-0.102613407891279,10.0,False,0.12366737739872068,92.5,10.0,False,0.8548168249660787,3.42,10.0,False,0.7068230277185501,92.21633421,98.83420741,False,False,False,False,False,False,True,0.38655577243172784,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1477,heclin,CHEMBL4303618,0,0.6201880209342896,0.263110867331231,10.0,False,0.8988176003101376,77.0,10.0,False,0.9571622407443303,-1.28,0.00833,False,0.03605349874006591,98.94138758,102.7856145,False,False,False,False,False,False,False,0.5157853730997818,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1490,VCH-916,CHEMBL4303412,0,0.6186082574142276,0.154805825199453,10.0,False,0.7431672804807133,83.0,10.0,False,0.9378755572785423,0.5,0.001,False,0.16476061252180654,95.67003678,96.86097225,False,False,False,False,False,False,False,0.4021136457104127,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1495,benzbromarone,CHEMBL388590,0,0.6175421593332041,0.144567127711414,10.0,False,0.7210699748013181,85.5,10.0,False,0.9266330684241132,0.69,0.00833,False,0.19034696646636945,99.80382475,108.048397,False,False,False,False,False,False,False,0.3799211148321892,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1516,silver-sulfadiazine,CHEMBL1382627,0,0.6138495832525683,0.18077979958646,10.0,False,0.7941461523551075,86.5,10.0,False,0.9188796278348517,0.29,10.0,False,0.13646055437100213,90.06265529,90.06265529,False,False,False,False,False,False,True,0.4203745140191452,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1523,palonosetron,CHEMBL1189679,0,0.6134473735220004,0.323757001761646,10.0,False,0.9319635588292304,91.5,10.0,False,0.8696452800930413,-0.13,0.83333,False,0.09313820507850358,82.44170633,99.33788188,False,False,False,False,False,False,False,0.46734619207950945,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1532,meldonium,CHEMBL2104708,0,0.6120323706144601,0.253025664301739,10.0,False,0.8914518317503393,88.5,10.0,False,0.9021128125605737,-0.28,0.83333,False,0.08092653615041674,95.45476087,97.02572824,False,False,False,False,False,False,False,0.4710647181091569,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1537,SNAP-94847,CHEMBL242004,0,0.6113654844357869,0.375250474568403,0.8333333333333334,False,0.9492149641403372,90.5,0.8333333333333334,False,0.881469276991665,-0.1,0.001,False,0.09507656522581896,75.27889391,106.5432013,False,True,False,False,False,False,False,0.4747903712422188,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1539,TC-I-2000,CHEMBL2032211,0,0.6112376429540609,0.194960995790252,10.0,False,0.8214770304322543,87.0,10.0,False,0.9145183175033921,0.09,0.001,False,0.11446016669897267,89.74857926,107.8366608,False,False,False,False,False,False,False,0.43753525026975193,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1558,"L-655,708",CHEMBL52030,0,0.6088970730761776,0.285720244947797,10.0,False,0.9149059895328552,95.0,10.0,False,0.801511920914906,0.55,10.0,False,0.17018802093428959,92.27165343,110.6772248,False,False,False,False,False,False,True,0.40125489285449667,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1562,dapsone,CHEMBL1043,0,0.6084270207404536,-0.178729628578731,10.0,False,0.048846675712347354,99.5,10.0,False,0.66582671060283,11.09,0.83333,False,0.9425276216320992,98.45265075,105.580518,False,False,False,False,False,False,False,0.4575101803453688,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1579,wortmannin,CHEMBL428496,0,0.6064149150132923,0.259678218946092,0.8333333333333334,False,0.8970730761775538,79.5,0.8333333333333334,False,0.9509594882729211,-1.71,0.00833,False,0.02762163209924404,76.83811177,103.4230398,False,True,False,False,False,False,False,0.5182345600951002,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
1583,proadifen,CHEMBL282567,0,0.6058926148478387,0.32283375887126,10.0,False,0.9309943787555728,89.5,10.0,False,0.8923240938166311,-0.9,0.1,False,0.04632680752083737,96.00542045,98.39381849,False,False,False,False,False,False,False,0.4999739178116314,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1589,bufexamac,CHEMBL94394,0,0.6051560379918589,0.234246306097368,10.0,False,0.8732312463655747,94.0,10.0,False,0.8244814886605931,0.49,0.1,False,0.1630160883892227,81.91883929,89.23220619,False,False,False,False,False,False,False,0.396719587209033,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1593,etonogestrel,CHEMBL1531,0,0.6038379530916844,0.248846864411435,10.0,False,0.8891257995735607,90.5,10.0,False,0.881469276991665,-0.26,0.001,False,0.08276797829036635,84.65352952,98.20753961,False,False,False,False,False,False,False,0.46335647235322835,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1597,clobetasone-butyrate,CHEMBL577673,0,0.6031982942430704,0.34367858070885,10.0,False,0.9404923434774181,96.0,10.0,False,0.7794146152355108,0.48,10.0,False,0.1608838922271758,93.00853901,93.00853901,False,False,False,False,False,False,True,0.4115652291560413,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1600,SF-11,CHEMBL548708,0,0.6025295599922466,0.267176115225678,10.0,False,0.9019189765458422,86.5,10.0,False,0.9188796278348517,-1.73,0.00833,False,0.027137042062415198,98.43241298,99.85145722,False,False,False,False,False,False,False,0.5100222112599322,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1616,quinethazone,CHEMBL1532,0,0.6006299670478775,0.339144419422537,10.0,False,0.9383601473153712,88.0,10.0,False,0.9062802868773018,-4.32,0.1,False,0.01007947276603993,86.6995005,103.2857149,False,False,False,False,False,False,False,0.5269266279412432,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1629,mesoridazine,CHEMBL1088,0,0.5995590230664858,0.323051532536824,10.0,False,0.9311882147703043,91.0,10.0,False,0.8752665245202559,-0.86,0.001,False,0.04758674161659236,90.06950451,93.16729367,False,False,False,False,False,False,False,0.494795011735043,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1636,erythritol,CHEMBL349605,0,0.5988660593138205,0.135362487537744,10.0,False,0.6987788331071914,87.5,10.0,False,0.9101570071719326,0.56,0.83333,False,0.1717387090521419,98.09083389,101.8263306,False,False,False,False,False,False,False,0.38028796278457067,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1638,GSK2194069,CHEMBL3646801,0,0.5987642954060864,0.268812910692457,10.0,False,0.9042450087226207,90.5,10.0,False,0.881469276991665,-0.64,0.83333,False,0.057472378367900756,97.41141805,100.0025887,False,False,False,False,False,False,False,0.4824440400045228,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1641,hordenine,CHEMBL505789,0,0.5983427020740453,0.163246250531471,10.0,False,0.7602248497770886,90.5,10.0,False,0.881469276991665,0.47,0.1,False,0.15913936809459198,99.10696257,101.3412363,False,False,False,False,False,False,False,0.3868170249414495,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1642,sulfisoxazole-acetyl,CHEMBL1200910,0,0.598284551269626,0.178506859835832,10.0,False,0.7902694320604768,91.0,10.0,False,0.8752665245202559,0.37,10.0,False,0.14460166698972668,96.88017341,98.83456907,False,False,False,False,False,False,True,0.3995794669833487,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1663,AZD1080,CHEMBL1969664,0,0.5950184144213995,-0.23759619946958,10.0,False,0.023647993797247528,100.0,10.0,False,0.645764683078116,11.44,10.0,False,0.945144407830975,82.03045405,82.03045405,False,False,False,False,False,False,True,0.47007322758479253,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1664,SLV-320,CHEMBL4204703,0,0.5948924210118239,0.409271144862082,10.0,False,0.9579375848032564,93.0,10.0,False,0.8449311882147703,-0.8,10.0,False,0.04981585578600504,91.35003336,91.35003336,False,False,False,False,False,False,True,0.49491816027947194,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1672,zacopride,CHEMBL18041,0,0.5939959294436907,0.169236397305018,10.0,False,0.7745687148672223,89.0,10.0,False,0.8971699941849196,0.12,0.001,False,0.11853072300833495,92.81623036,98.87320047,False,False,False,False,False,False,False,0.41866773521711714,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1678,azaperone,CHEMBL340211,0,0.5932254312851328,0.130105136591319,10.0,False,0.6855979841054468,83.0,10.0,False,0.9378755572785423,0.26,10.0,False,0.13335917813529755,98.89871793,100.9648703,False,False,False,False,False,False,True,0.4114726149363203,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1689,uprosertib,CHEMBL3137336,0,0.5921690250048459,0.441308192772611,10.0,False,0.9651095173483233,96.5,10.0,False,0.7654584221748401,0.21,0.83333,False,0.12773793370808295,83.58601625,94.92655345,False,False,False,False,False,False,False,0.4373669607820597,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1711,FR-122047,CHEMBL275809,0,0.5894747044000775,0.21094080245538,10.0,False,0.8474510564062803,93.5,10.0,False,0.8344640434192673,0.19,10.0,False,0.12521806551657297,95.59533256,95.59533256,False,False,False,False,False,False,True,0.41328340010356207,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1720,montelukast,CHEMBL787,0,0.5877107966660206,0.169182661752409,10.0,False,0.7741810428377592,92.5,10.0,False,0.8548168249660787,0.4,0.00833,False,0.14925373134328357,94.74073891,97.8362832,False,False,False,False,False,False,False,0.38618983956376696,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1723,GW-1100,CHEMBL4303679,0,0.5869402985074627,0.179567417895644,10.0,False,0.7918201201783291,90.5,10.0,False,0.881469276991665,-0.02,0.001,False,0.10399302190346967,97.19846867,101.678,False,False,False,False,False,False,False,0.4253650227871978,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1726,RG4733,CHEMBL4297422,0,0.5867706919945727,0.217012013677547,10.0,False,0.8546229889513471,86.0,10.0,False,0.922950184144214,-3.87,10.0,False,0.011242488854429153,102.50355,103.7636776,False,False,False,False,False,False,True,0.5078008460012092,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1728,luteolin,CHEMBL151,0,0.5863054855592169,0.167010990796045,10.0,False,0.7697228144989339,110.5,10.0,False,0.18482264004652063,7.72,10.0,False,0.9141306454739291,94.67551958,95.2835275,False,False,False,False,False,False,True,0.38618907340443814,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1736,3-methyladenine,CHEMBL292268,0,0.5850940104671448,0.258440202220411,10.0,False,0.8964915681333592,93.0,10.0,False,0.8449311882147703,-0.52,0.83333,False,0.06571040899399108,95.06807391,96.63721795,False,False,False,False,False,False,False,0.46548197779787703,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1745,procaterol,CHEMBL3249705,0,0.5839697615817019,0.141688647986154,10.0,False,0.7121535181236673,88.0,10.0,False,0.9062802868773018,0.18,0.00833,False,0.12405504942818375,100.0129477,103.3550532,False,False,False,False,False,False,False,0.40731260176327894,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1748,"hydroxytacrine-maleate-(R,S)",CHEMBL23455,0,0.5835627059507656,0.265495623555039,10.0,False,0.9005621244427214,90.5,10.0,False,0.881469276991665,-2.69,0.00833,False,0.016669897266912193,91.50411057,110.6691293,False,False,False,False,False,False,False,0.5048940438775115,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1756,niridazole,CHEMBL152632,0,0.5828406667958906,0.232723753052082,10.0,False,0.8718743942624539,95.0,10.0,False,0.801511920914906,0.2,0.001,False,0.12647799961232797,85.45431232,101.7266663,False,False,False,False,False,False,False,0.4115494011906156,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1758,kevetrin,CHEMBL4297540,0,0.582661368482264,0.194844608892241,10.0,False,0.8207016863733282,92.0,10.0,False,0.8631517735995348,-0.14,10.0,False,0.09207210699748013,92.64144353,98.90903968,False,False,False,False,False,False,True,0.433448752467554,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1761,dabrafenib,CHEMBL2028663,0,0.5825259023330441,0.245216563693836,10.0,False,0.88524907927893,114.5,10.0,False,0.06958712928862183,13.07,10.0,False,0.9538670284938942,79.81012833,102.4468915,False,True,False,False,False,False,True,0.4919288193351666,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1778,GKT137831,CHEMBL4303187,0,0.5803304904051173,0.165474921496961,10.0,False,0.7662337662337663,111.5,10.0,False,0.15332428765264586,9.86,10.0,False,0.9355495251017639,99.63143141,104.0273348,False,False,False,False,False,False,True,0.41154225729523736,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1783,aminohydroxybutyric-acid,CHEMBL296263,0,0.5799961232797054,0.22602566195414,10.0,False,0.864314789687924,92.0,10.0,False,0.8631517735995348,-0.71,10.0,False,0.053304904051172705,91.91942478,102.3515858,False,False,False,False,False,False,True,0.4679014033113244,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1793,TMC-353121,CHEMBL408963,0,0.5790560186082574,0.226876416831989,10.0,False,0.8662531498352394,96.5,10.0,False,0.7654584221748401,0.48,0.001,False,0.1608838922271758,92.6643203,99.56126436,False,False,False,False,False,False,False,0.38149174935685565,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1795,erastin,CHEMBL401989,0,0.578658173879909,-0.050556016966627,0.8333333333333334,False,0.21341345221942237,86.0,0.8333333333333334,False,0.922950184144214,7.21,10.0,False,0.9066679589067649,15.51638062,15.51638062,True,False,False,False,False,False,True,0.4050327755979564,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
1830,D-(+)-maltose,CHEMBL1908365,0,0.5734056987788332,0.128922242413171,10.0,False,0.6823027718550106,86.0,10.0,False,0.922950184144214,-0.09,0.1,False,0.09614266330684242,95.27775308,96.06474411,False,False,False,False,False,False,False,0.42526570643303524,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1838,granisetron,CHEMBL1290003,0,0.57248013180849,-0.15960703610099,10.0,False,0.06435355689087033,98.5,10.0,False,0.7011048652839698,4.21,0.00833,False,0.7884279899205272,96.16118583,102.0971456,False,False,False,False,False,False,False,0.39525547464136723,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1841,RS-67333,CHEMBL85251,0,0.572010079472766,0.237440680375121,10.0,False,0.8767202946307424,95.0,10.0,False,0.801511920914906,-0.14,0.001,False,0.09207210699748013,94.06016823,101.3563079,False,False,False,False,False,False,False,0.43294224545627635,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1845,felodipine,CHEMBL1480,0,0.5717532467532467,0.224402494486992,10.0,False,0.8627641015700718,112.0,10.0,False,0.13820507850358596,5.39,0.1,False,0.8593719713122698,94.707834,100.6748932,False,False,False,False,False,False,False,0.41734856969086764,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1867,taurine,CHEMBL239243,0,0.5684434968017058,0.190265799694804,10.0,False,0.8110098856367514,94.5,10.0,False,0.8131420817987982,0.1,0.83333,False,0.11552626477999613,89.14954935,89.14954935,False,False,False,False,False,False,False,0.4021545808299977,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1868,NIDA-41020,CHEMBL160723,0,0.5684095754991279,0.153822266192368,10.0,False,0.7414227563481295,86.0,10.0,False,0.922950184144214,-1.1,10.0,False,0.039639465012599344,95.89394808,98.11219538,False,False,False,False,False,False,True,0.46649219742899645,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1875,hycanthone,CHEMBL22077,0,0.5677443066712832,0.244399166117769,0.8333333333333334,False,0.8846675712347354,82.0,0.8333333333333334,False,0.9420430315952704,0.99,10.0,False,0.2509207210699748,32.77517954,32.77517954,True,False,False,False,False,False,True,0.38353119422266074,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
1877,diiodothyropropionic-acid,CHEMBL2348292,0,0.5674161659236286,0.20725506095578,10.0,False,0.8422174840085288,92.0,10.0,False,0.8631517735995348,-1.42,10.0,False,0.03314595851909285,87.07225007,92.07543197,False,False,False,False,False,False,True,0.47327663350057614,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
1881,WY-16922,CHEMBL4303324,0,0.5669848807908509,-0.17855014138074,10.0,False,0.04942818375654197,101.5,10.0,False,0.5850940104671448,7.85,0.00833,False,0.9159720876138786,94.87202762,94.87202762,False,False,False,False,False,False,False,0.43728642732847056,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
